iucn_id,sci_name,vuln,mp_particles_ml,log_mp_particles_ml,distance_km,log_toxic_pressure,eco_risk_score,eco_risk_index,eco_risk_class,geometry
55914,Lampyris noctiluca,1,5.986757760167052e-10,-9.222083494191663,179.4827940063828,-10.637056842162481,2.3064452923719453e-11,1.586403766234624e-07,medium,POINT (460172.342949 6594609.315878)
55915,Lampyris noctiluca,1,5.986820532198346e-10,-9.22207894816776,179.4822697518136,-10.637052296138577,2.3064694354609018e-11,1.5864203999102856e-07,medium,POINT (460178.547897 6594611.863628)
55916,Lampyris noctiluca,1,7.001696402356319e-10,-9.154176896576505,171.6526703696335,-10.569150244547323,2.6968063085985814e-11,1.8553477504357082e-07,medium,POINT (461251.92271 6603223.505651)
55917,Lampyris noctiluca,1,1.0171708650444795e-09,-8.992179334455866,152.97978327197632,-10.407152682426684,3.916041788632613e-11,2.6953549080390125e-07,medium,POINT (462017.061645 6623429.801045)
55918,Lampyris noctiluca,1,3.1220738987467713e-10,-9.504167999666672,212.0354189072898,-10.91914134763749,1.2046438072102969e-11,8.273041919933114e-08,medium,POINT (466369.889733 6562445.722195)
55919,Lampyris noctiluca,1,1.270905500989172e-09,-8.895545154350737,141.84455689853283,-10.310518502321555,4.891944234573732e-11,3.36771480334835e-07,medium,POINT (467552.458947 6638063.246065)
55920,Lampyris noctiluca,1,9.440903103608316e-10,-9.024526689461778,156.70771134723577,-10.439500037432596,3.634962732157043e-11,2.501702063155207e-07,medium,POINT (469357.712658 6622495.466838)
55921,Lampyris noctiluca,1,5.969535648889662e-10,-9.223332540586005,179.62683633287224,-10.638305888556824,2.299821403419099e-11,1.58184015713476e-07,medium,POINT (470219.510307 6598020.805706)
55922,Lampyris noctiluca,1,5.256218879603201e-10,-9.278501094294061,185.98969731030107,-10.693474442264879,2.025468799847385e-11,1.3928215840360597e-07,medium,POINT (470262.69559 6591228.549555)
55923,Lampyris noctiluca,1,1.2551327390015394e-09,-8.900964465081392,142.468972108396,-10.31593781305221,4.831279765390531e-11,3.3259192772497565e-07,medium,POINT (470972.638982 6639090.795986)
55924,Lampyris noctiluca,1,5.940212122141815e-10,-9.225467551610345,179.87305133730757,-10.640440899581163,2.2885431239006927e-11,1.5740698488751548e-07,medium,POINT (471025.831888 6598071.602078)
55925,Lampyris noctiluca,1,5.911935853082237e-10,-9.227536301236368,180.11162684924474,-10.642509649207186,2.2776676358008598e-11,1.566577048677088e-07,medium,POINT (471498.599086 6598001.695852)
55926,Lampyris noctiluca,1,1.0996614263370493e-09,-8.958346253495783,149.08092195502098,-10.373319601466601,4.2333131782194197e-11,2.913942902335426e-07,medium,POINT (474893.623143 6633681.367908)
55927,Lampyris noctiluca,1,1.77578408411113e-10,-9.748171052025137,240.24819036819488,-11.163144399995955,6.868400323504329e-12,4.7055696453881265e-08,low,POINT (475538.040543 6535745.099416)
55928,Lampyris noctiluca,1,4.5130934741451595e-10,-9.344564437041619,193.6111518726992,-10.759537785012437,1.7396513362096736e-11,1.1959041557333675e-07,medium,POINT (475810.561788 6585191.172729)
55929,Lampyris noctiluca,1,1.1596493459104158e-09,-8.935298969011,146.4251552937774,-10.350272316981819,4.464035945809297e-11,3.072902167687621e-07,medium,POINT (479995.06256 6639588.55382)
55930,Lampyris noctiluca,1,3.480894486104127e-10,-9.45706327773846,206.5958286643164,-10.872036625709278,1.3426517254246648e-11,9.22386430826096e-08,medium,POINT (480257.029605 6572987.831578)
55931,Lampyris noctiluca,1,3.480280088507899e-10,-9.457139720315157,206.60465472651666,-10.872113068285975,1.3424154186568829e-11,9.222236243956914e-08,medium,POINT (480288.978299 6572990.821068)
55932,Lampyris noctiluca,1,1.1653522429008523e-09,-8.93317027114994,146.17986907741098,-10.348143619120759,4.4859701650032675e-11,3.0880140155800896e-07,medium,POINT (484689.159471 6642791.631699)
55933,Lampyris noctiluca,1,1.1524326545581446e-09,-8.938007757543067,146.73728586644384,-10.352981105513885,4.436279440608241e-11,3.053778984823643e-07,medium,POINT (485002.601761 6642330.527466)
55934,Lampyris noctiluca,1,1.1521531665296161e-09,-8.938113004101016,146.74941333973388,-10.353086352071834,4.4352044866523666e-11,3.0530383821822217e-07,medium,POINT (485010.917327 6642321.465255)
55935,Lampyris noctiluca,1,1.1524645494575932e-09,-8.937995748530435,146.7359020780738,-10.352969096501253,4.4364021132984273e-11,3.0538635016700494e-07,medium,POINT (485025.934327 6642347.304112)
55936,Lampyris noctiluca,1,1.1516918121847074e-09,-8.93828679171529,146.76943874749085,-10.353260139686109,4.433430046864264e-11,3.051815860243555e-07,medium,POINT (485033.259149 6642312.083837)
55937,Lampyris noctiluca,1,1.1524449249167963e-09,-8.93800313748945,146.73675350156853,-10.352976485460267,4.436326634295363e-11,3.053811499490109e-07,medium,POINT (485079.735037 6642381.194459)
55938,Lampyris noctiluca,1,8.357277276708539e-10,-9.077415839028006,162.80365904178777,-10.492389186998825,3.218183567964827e-11,2.2145569736343442e-07,medium,POINT (491102.631558 6627173.919773)
55939,Lampyris noctiluca,1,8.353168157834264e-10,-9.077629170788413,162.82824916401518,-10.492602518759231,3.216603137628567e-11,2.2134681168742746e-07,medium,POINT (491104.115447 6627145.892999)
55940,Lampyris noctiluca,1,3.737468824944345e-10,-9.426261971344516,203.03986363756863,-10.841235319315334,1.4413341634401295e-11,9.903749003384997e-08,medium,POINT (492994.283665 6582390.745885)
55941,Lampyris noctiluca,1,8.944783872657409e-10,-9.047944891562016,159.40676577086217,-10.462918239532835,3.444147643329765e-11,2.3702376799261776e-07,medium,POINT (493130.427402 6632508.857859)
55942,Lampyris noctiluca,1,3.5494032522176735e-10,-9.44862280708125,205.62131894454748,-10.863596155052068,1.3690012508529511e-11,9.405402578116696e-08,medium,POINT (493840.43536 6579933.803776)
55943,Lampyris noctiluca,1,1.1649455539072424e-09,-8.933321729328057,146.19732131026706,-10.348295077298875,4.484405976566313e-11,3.086936348874684e-07,medium,POINT (494265.106972 6649536.011872)
55944,Lampyris noctiluca,1,6.351887525427793e-10,-9.196414013241522,176.52269267236866,-10.61138736121234,2.4468798174722234e-11,1.6831578454839925e-07,medium,POINT (494426.943248 6613157.881278)
55945,Lampyris noctiluca,1,1.2104024869718713e-09,-8.916711539078651,144.28339195640035,-10.33168488704947,4.6592403345071914e-11,3.2073906126082297e-07,medium,POINT (496101.433292 6653424.692787)
55946,Lampyris noctiluca,1,6.328601187774651e-11,-10.191883515803474,291.8355866466766,-11.606856863774292,2.47253891837486e-12,1.676987304561066e-08,low,POINT (496119.190977 6488154.813114)
55947,Lampyris noctiluca,1,8.772717408810445e-10,-9.056371090806868,160.37796295598696,-10.471344438777686,3.37796823415786e-11,2.324642568644798e-07,medium,POINT (496874.514873 6633877.168092)
55948,Lampyris noctiluca,1,8.780356462091719e-10,-9.055993513278842,160.33444320657026,-10.47096686124966,3.380906331573736e-11,2.3266668067017504e-07,medium,POINT (496881.040422 6633934.763003)
55949,Lampyris noctiluca,1,7.940342046577216e-10,-9.099614186344096,165.36247585180968,-10.514587534314915,3.0578238640681606e-11,2.1040751993830026e-07,medium,POINT (499671.226723 6629750.692669)
55950,Lampyris noctiluca,1,1.2491178399440103e-10,-9.89993362267805,257.83841480776096,-11.314906970648869,4.842760922861571e-12,3.309980669240803e-08,low,POINT (499720.452202 6525578.591016)
55951,Lampyris noctiluca,1,1.2469427371318958e-10,-9.900684507130357,257.92555625707735,-11.315657855101175,4.834395142814978e-12,3.3042169630223155e-08,low,POINT (499721.64332 6525485.398989)
55952,Lampyris noctiluca,1,1.2490238330498562e-10,-9.899966048713367,257.8421778807369,-11.314939396684185,4.842399357884063e-12,3.3097315646387643e-08,low,POINT (499727.610045 6525577.367098)
55953,Lampyris noctiluca,1,1.2483773823446781e-10,-9.900189096178773,257.86806281727144,-11.31516244414959,4.839913009018e-12,3.308018564256153e-08,low,POINT (499779.562851 6525570.0236)
55954,Lampyris noctiluca,1,6.646808878825345e-10,-9.176733911737387,174.25344993164234,-10.591707259708205,2.560311107240511e-11,1.7613077163349263e-07,medium,POINT (499959.952747 6619234.704399)
55955,Lampyris noctiluca,1,6.071102568488542e-10,-9.216017671385401,178.78328197249056,-10.63099101935622,2.3388856032648193e-11,1.6087539141684178e-07,medium,POINT (500046.734082 6613919.407398)
55956,Lampyris noctiluca,1,9.813980526505817e-10,-9.007712507078258,154.76989584361115,-10.422685855049076,3.778454048656085e-11,2.6005621561290044e-07,medium,POINT (501558.581898 6644357.345164)
55957,Lampyris noctiluca,1,6.730078591165962e-10,-9.171335039442319,173.63095244782622,-10.586308387413137,2.59233791967922e-11,1.7833729794643942e-07,medium,POINT (501905.230792 6621262.944212)
55958,Lampyris noctiluca,1,6.276783460832692e-10,-9.20157149803776,177.1174104389861,-10.616544846008578,2.417993638781804e-11,1.663256360288464e-07,medium,POINT (503869.493263 6618382.360317)
55959,Lampyris noctiluca,1,4.168879499071014e-11,-10.369686104185778,312.7071834415593,-11.784659452156596,1.6418767304119287e-12,1.1046924567931778e-08,low,POINT (504832.53265 6469056.060847)
55960,Lampyris noctiluca,1,6.277955822313515e-11,-10.195318493276176,292.23732708924615,-11.610291841246994,2.4530599316590394e-12,1.6635670190361627e-08,low,POINT (504862.833815 6490748.811982)
55961,Lampyris noctiluca,1,3.252006566283126e-11,-10.474695139296614,325.12593762198213,-11.889668487267432,1.289233294724277e-12,8.617344598267676e-09,low,POINT (507358.724779 6456807.277329)
55962,Lampyris noctiluca,1,3.3656037610729816e-11,-10.46022109373311,323.409179623871,-11.875194441703929,1.332924523489607e-12,8.918360648804002e-09,low,POINT (507516.690476 6458668.815599)
55963,Lampyris noctiluca,1,1.1679375206920378e-10,-9.928877744471066,261.19832399321524,-11.343851092441884,4.530528925738596e-12,3.09486462585864e-08,low,POINT (507993.327139 6525346.57454)
55964,Lampyris noctiluca,1,8.062233889013279e-10,-9.093006263119477,164.60075973590259,-10.507979611090295,3.104705341928188e-11,2.1363747654687473e-07,medium,POINT (508328.498994 6637183.599199)
55965,Lampyris noctiluca,1,1.083632327924829e-09,-8.964717455377116,149.81510563429373,-10.379690803347934,4.171662799710885e-11,2.8714681219798903e-07,medium,POINT (511364.114716 6659768.468661)
55966,Lampyris noctiluca,1,1.1195752538818689e-10,-9.947084830474525,263.31282472543063,-11.362058178445343,4.344520207237948e-12,2.9667116500997645e-08,low,POINT (511424.44988 6524532.033188)
55967,Lampyris noctiluca,1,3.585084704059928e-10,-9.444290872715744,205.1211884578037,-10.859264220686562,1.3827248861768923e-11,9.49995323784755e-08,medium,POINT (511431.796967 6590000.289951)
55968,Lampyris noctiluca,1,3.4050350398452233e-10,-9.466604835896547,207.69753200147028,-10.881578183867365,1.3134750153250829e-11,9.022847804719893e-08,medium,POINT (512034.636537 6587355.535455)
55969,Lampyris noctiluca,1,3.404921300917838e-10,-9.466619300465888,207.69920218732324,-10.881592648436706,1.3134312695837815e-11,9.02254641309859e-08,medium,POINT (512035.827656 6587354.302339)
55970,Lampyris noctiluca,1,3.4027339733908715e-10,-9.46689756416533,207.73133259807554,-10.881870912136149,1.3125899897657186e-11,9.016750313163077e-08,medium,POINT (512071.561212 6587338.271847)
55971,Lampyris noctiluca,1,3.400646877072137e-10,-9.467163243148391,207.76200993968087,-10.88213659111921,1.3117872604123606e-11,9.011219811356976e-08,medium,POINT (512102.118413 6587320.832116)
55972,Lampyris noctiluca,1,3.399740409988365e-10,-9.467278683412488,207.77533957887456,-10.882252031383306,1.3114386192262928e-11,9.008817805374309e-08,medium,POINT (512124.2042 6587318.542053)
55973,Lampyris noctiluca,1,3.398750652571865e-10,-9.467404765908888,207.78989806566796,-10.882378113879707,1.3110579432968707e-11,9.006195092119336e-08,medium,POINT (512124.905512 6587301.983156)
