iucn_id,sci_name,redlistCategory,vuln,geometry,dist_m,distance_km,log_distance_km,index_right,mp_pieces_m3,mp_effective_m3,mp_particles_ml,log_mp_particles_ml,log_toxic_pressure,toxic_pressure,eco_risk_score,eco_risk_index,eco_risk_class
52728,Lampyris noctiluca,NT,1,POINT (473817.612284 6617453.315889),163146.32456279997,163.14632456279998,2.2152311627889953,11502,0.021685,0.0008300198075412882,8.300198075412881e-10,-9.080388624587295,-10.495361972558113,3.196230029004952e-11,3.196230029004952e-11,2.1994318151534712e-07,moderate relative pressure
52729,Lampyris noctiluca,NT,1,POINT (473834.332472 6617424.650434),163179.36394098337,163.17936394098336,2.2153185688018744,11502,0.021685,0.0008294715219449692,8.294715219449692e-10,-9.080675255535535,-10.495648603506353,3.194121238249879e-11,3.194121238249879e-11,2.1979789380373136e-07,moderate relative pressure
52730,Lampyris noctiluca,NT,1,POINT (473849.859314 6617413.902461),163195.64670538928,163.1956467053893,2.2153616385514483,11502,0.021685,0.0008292014441360242,8.292014441360241e-10,-9.08081651550127,-10.495789863472089,3.193082477446247e-11,3.193082477446247e-11,2.1972632711096549e-07,moderate relative pressure
52731,Lampyris noctiluca,NT,1,POINT (473866.579502 6617403.152734),163212.4337674534,163.21243376745338,2.215406037753914,11502,0.021685,0.0008289230937433652,8.289230937433652e-10,-9.0809621504075,-10.495935498378318,3.192011899012936e-11,3.192011899012936e-11,2.1965256830378806e-07,moderate relative pressure
52732,Lampyris noctiluca,NT,1,POINT (473883.299689 6617391.209592),163230.30410716505,163.23030410716504,2.2154532970721403,11502,0.021685,0.0008286268839346169,8.286268839346168e-10,-9.081117183143506,-10.496090531114325,3.1908726305177596e-11,3.1908726305177596e-11,2.195740770110024e-07,moderate relative pressure
52733,Lampyris noctiluca,NT,1,POINT (473890.466438 6617381.655091),163241.98742395712,163.2419874239571,2.215484191611169,11502,0.021685,0.0008284332843466022,8.284332843466022e-10,-9.081218540809447,-10.496191888780265,3.190128016717698e-11,3.190128016717698e-11,2.1952277593488176e-07,moderate relative pressure
52734,Lampyris noctiluca,NT,1,POINT (473896.437616 6617392.40479),163234.74944985108,163.23474944985108,2.215465052281883,11502,0.021685,0.0008285532166002716,8.285532166002715e-10,-9.081155748356306,-10.496129096327124,3.190589294616423e-11,3.190589294616423e-11,2.1955455623843418e-07,moderate relative pressure
52735,Lampyris noctiluca,NT,1,POINT (473910.77 6617391.209592),163241.86683644398,163.241866836444,2.2154838727492776,11502,0.021685,0.0008284352823232023,8.284352823232024e-10,-9.081217494662416,-10.496190842633235,3.190135701243083e-11,3.190135701243083e-11,2.1952330536963263e-07,moderate relative pressure
52736,Lampyris noctiluca,NT,1,POINT (473970.113308 6571506.262807),205791.11269579548,205.79111269579548,2.3155318700596537,11502,0.021685,0.00035373703650140944,3.5373703650140947e-10,-9.45009346642376,-10.865066814394579,1.3643732173131145e-11,1.3643732173131145e-11,9.37351717646334e-08,moderate relative pressure
52737,Lampyris noctiluca,NT,1,POINT (473986.011957 6625774.202729),155711.16765942602,155.71116765942602,2.195099946564611,11502,0.021685,0.0009630956222525056,9.630956222525055e-10,-9.01587988917073,-10.430853237141548,3.7080600855865537e-11,3.7080600855865537e-11,2.552063376525889e-07,moderate relative pressure
52738,Lampyris noctiluca,NT,1,POINT (474007.509977 6617471.22986),163210.05450758306,163.21005450758307,2.215399745252824,11502,0.021685,0.000828962539150917,8.28962539150917e-10,-9.080941509319342,-10.49591485729016,3.192163612118911e-11,3.192163612118911e-11,2.1966302076330127e-07,moderate relative pressure
52739,Lampyris noctiluca,NT,1,POINT (474024.231278 6617485.561773),163204.11110095837,163.20411110095836,2.2153840261458466,11502,0.021685,0.0008290610822365536,8.290610822365536e-10,-9.080889947741758,-10.495863295712576,3.1925426239867484e-11,3.1925426239867484e-11,2.196891332482981e-07,moderate relative pressure
52740,Lampyris noctiluca,NT,1,POINT (474107.834442 6617547.667015),163183.09431214115,163.18309431214115,2.2153284364317978,11502,0.021685,0.0008294096395206086,8.294096395206086e-10,-9.080707618110369,-10.495680966081187,3.193883228925419e-11,3.193883228925419e-11,2.1978149586097159e-07,moderate relative pressure
52741,Lampyris noctiluca,NT,1,POINT (474110.349149 6574868.750196),202672.76244650048,202.67276244650049,2.308932953840048,11502,0.021685,0.00037650103917889917,3.765010391788992e-10,-9.423081848514157,-10.838055196484975,1.4519270737649944e-11,1.4519270737649944e-11,9.976730151312944e-08,moderate relative pressure
52742,Lampyris noctiluca,NT,1,POINT (474111.416703 6574841.464037),202698.78559642684,202.69878559642683,2.3089884398477696,11502,0.021685,0.00037630513530388085,3.7630513530388083e-10,-9.423307283802554,-10.838280631773372,1.451173597322615e-11,1.451173597322615e-11,9.971538983445465e-08,moderate relative pressure
52743,Lampyris noctiluca,NT,1,POINT (474129.331349 6617554.833035),163185.67946352233,163.18567946352235,2.215335274578841,11502,0.021685,0.000829366757639676,8.29366757639676e-10,-9.08073004540919,-10.495703393380008,3.1937182986141336e-11,3.1937182986141336e-11,2.1977013278597467e-07,moderate relative pressure
52744,Lampyris noctiluca,NT,1,POINT (474142.767611 6618011.365412),162777.6948165995,162.7776948165995,2.214254754092989,11502,0.021685,0.0008361618208283704,8.361618208283704e-10,-9.077190586092607,-10.492163934063425,3.2198531570321905e-11,3.2198531570321905e-11,2.2157072573898683e-07,moderate relative pressure
52745,Lampyris noctiluca,NT,1,POINT (474201.58883 6618170.509957),162658.4969164027,162.65849691640273,2.2139385581812134,11502,0.021685,0.0008381575734437328,8.381575734437328e-10,-9.076156481541204,-10.491129829512023,3.227529128629736e-11,3.227529128629736e-11,2.2209957116623097e-07,moderate relative pressure
52746,Lampyris noctiluca,NT,1,POINT (474205.768877 6617601.411432),163175.77877395574,163.17577877395573,2.215309085056659,11502,0.021685,0.0008295309999563465,8.295309999563465e-10,-9.080644152666267,-10.495617500637085,3.1943499998320984e-11,3.1943499998320984e-11,2.1981365461200801e-07,moderate relative pressure
52747,Lampyris noctiluca,NT,1,POINT (474214.726757 6618186.632524),162649.4727598001,162.6494727598001,2.2139146104513663,11502,0.021685,0.0008383088603997028,8.383088603997028e-10,-9.076078192111025,-10.491051540081843,3.2281110015373215e-11,3.2281110015373215e-11,2.2213966001003442e-07,moderate relative pressure
52748,Lampyris noctiluca,NT,1,POINT (474217.11456 6617610.966189),163171.92022264216,163.17192022264217,2.2152988779040044,11502,0.021685,0.0008295950181850812,8.295950181850812e-10,-9.080610678067481,-10.4955840260383,3.1945962237887714e-11,3.1945962237887714e-11,2.1983061851187524e-07,moderate relative pressure
52749,Lampyris noctiluca,NT,1,POINT (474224.281308 6617621.118572),163165.75326719452,163.16575326719453,2.2152825637558724,11502,0.021685,0.0008296973460057973,8.296973460057972e-10,-9.080557177059596,-10.495530525030414,3.1949897923299855e-11,3.1949897923299855e-11,2.1985773389664226e-07,moderate relative pressure
52750,Lampyris noctiluca,NT,1,POINT (474239.210365 6625580.721432),155996.67447519736,155.99667447519735,2.1958904532221806,11502,0.021685,0.0009576118863046029,9.576118863046028e-10,-9.018357190277994,-10.433330538248812,3.686968793479235e-11,3.686968793479235e-11,2.537532273532761e-07,moderate relative pressure
52751,Lampyris noctiluca,NT,1,POINT (474277.627835 6618244.357866),162623.91850962356,162.62391850962356,2.2138467890509133,11502,0.021685,0.0008387374169916749,8.387374169916749e-10,-9.07585649510407,-10.490829843074888,3.229759296121829e-11,3.229759296121829e-11,2.22253221276213e-07,moderate relative pressure
52752,Lampyris noctiluca,NT,1,POINT (474286.386452 6618255.904397),162617.18734604082,162.61718734604082,2.2138289226695274,11502,0.021685,0.0008388503381675481,8.388503381675482e-10,-9.07579809857969,-10.490771446550509,3.2301936083367224e-11,3.2301936083367224e-11,2.2228314374608197e-07,moderate relative pressure
52753,Lampyris noctiluca,NT,1,POINT (474316.449394 6574882.658027),202729.86850671083,202.72986850671083,2.309054704879981,11502,0.021685,0.00037607127482685334,3.7607127482685333e-10,-9.423576550753635,-10.838549898724454,1.4502741339494337e-11,1.4502741339494337e-11,9.965342020809066e-08,moderate relative pressure
52754,Lampyris noctiluca,NT,1,POINT (474334.159212 6618316.217165),162582.9040625527,162.5829040625527,2.213737913887526,11502,0.021685,0.0008394257062790374,8.394257062790374e-10,-9.075500672205644,-10.490474020176462,3.232406562611676e-11,3.232406562611676e-11,2.2243560793047053e-07,moderate relative pressure
52755,Lampyris noctiluca,NT,1,POINT (474346.699353 6618330.548784),162575.26739511863,162.57526739511863,2.21371763890853,11502,0.021685,0.0008395539243694664,8.395539243694665e-10,-9.075434419874863,-10.490407767845682,3.232899709113336e-11,3.232899709113336e-11,2.224695838602991e-07,moderate relative pressure
52756,Lampyris noctiluca,NT,1,POINT (474387.306476 6625475.620252),156156.49616942508,156.15649616942508,2.19633233757902,11502,0.021685,0.0009545558300658491,9.54555830065849e-10,-9.019743933432432,-10.43471728140325,3.6752147310224945e-11,3.6752147310224945e-11,2.5294341688136445e-07,moderate relative pressure
52757,Lampyris noctiluca,NT,1,POINT (474522.265774 6618497.755806),162498.79138189805,162.49879138189806,2.2135145466102957,11502,0.021685,0.0008408390216504889,8.408390216504889e-10,-9.074770947327949,-10.489744295298767,3.237842390963423e-11,3.237842390963423e-11,2.228101159560115e-07,moderate relative pressure
52758,Lampyris noctiluca,NT,1,POINT (474704.997832 6623545.586011),158028.49159504523,158.02849159504524,2.2014749396286324,11502,0.021685,0.0009194780980689385,9.194780980689385e-10,-9.03598654067541,-10.450959888646228,3.5403003771882235e-11,3.5403003771882235e-11,2.4364832788993766e-07,moderate relative pressure
52759,Lampyris noctiluca,NT,1,POINT (474745.604955 6618692.431791),162418.26873801093,162.41826873801094,2.2133006052479036,11502,0.021685,0.0008421942442407805,8.421942442407805e-10,-9.074072366674935,-10.489045714645753,3.243054785541458e-11,3.243054785541458e-11,2.231692302391424e-07,moderate relative pressure
52760,Lampyris noctiluca,NT,1,POINT (474755.159507 6625085.07496),156669.69016852925,156.66969016852926,2.1977482142057907,11502,0.021685,0.0009448084919154234,9.448084919154234e-10,-9.024196791002076,-10.439170138972894,3.637724968905472e-11,3.637724968905472e-11,2.5036051398599715e-07,moderate relative pressure
52761,Lampyris noctiluca,NT,1,POINT (474911.616825 6623533.641005),158130.2134087475,158.13021340874752,2.2017526452088387,11502,0.021685,0.0009176093800114787,9.176093800114787e-10,-9.03686912427143,-10.451842472242248,3.533113000044147e-11,3.533113000044147e-11,2.431531447736089e-07,moderate relative pressure
52762,Lampyris noctiluca,NT,1,POINT (474940.280481 6623532.446682),158143.92588036958,158.14392588036958,2.201790067355518,11502,0.021685,0.0009173577606646164,9.173577606646164e-10,-9.036988099610886,-10.451961447581704,3.532145233325447e-11,3.532145233325447e-11,2.4308646930493116e-07,moderate relative pressure
52763,Lampyris noctiluca,NT,1,POINT (474949.835033 6624784.103776),157025.8112916261,157.0258112916261,2.198728028637971,11502,0.021685,0.0009381030744448954,9.381030744448955e-10,-9.027286737653053,-10.442260085623872,3.6119349017111335e-11,3.6119349017111335e-11,2.48583675844959e-07,moderate relative pressure
52764,Lampyris noctiluca,NT,1,POINT (475214.379123 6624497.464789),157400.17621210616,157.40017621210617,2.199755660384174,11502,0.021685,0.0009311054461435325,9.311054461435325e-10,-9.030534954504525,-10.445508302475343,3.585020946705889e-11,3.585020946705889e-11,2.467294060821411e-07,moderate relative pressure
52765,Lampyris noctiluca,NT,1,POINT (475220.351414 6624440.137839),157454.17561569114,157.45417561569116,2.1999036882909695,11502,0.021685,0.0009301004061814762,9.301004061814762e-10,-9.031003483895844,-10.445976831866663,3.581155408390295e-11,3.581155408390295e-11,2.464630851042609e-07,moderate relative pressure
52766,Lampyris noctiluca,NT,1,POINT (475220.549563 6624448.895409),157446.42016486128,157.44642016486128,2.19988243147072,11502,0.021685,0.0009302446843299474,9.302446843299474e-10,-9.030936193247957,-10.445909541218775,3.5817103243459514e-11,3.5817103243459514e-11,2.4650131671597604e-07,moderate relative pressure
52767,Lampyris noctiluca,NT,1,POINT (475315.28245 6628390.814512),153969.03330229557,153.96903330229557,2.1902449239152166,11502,0.021685,0.000997243916233142,9.97243916233142e-10,-9.000763327919927,-10.415736675890745,3.839399677819782e-11,3.839399677819782e-11,2.6425513908260727e-07,moderate relative pressure
52768,Lampyris noctiluca,NT,1,POINT (475679.316109 6639710.777493),144161.37396593313,144.16137396593314,2.161851070185719,11502,0.021685,0.0012133599116766925,1.2133599116766925e-09,-8.915652578096296,-10.330625926067114,4.67061504491036e-11,4.67061504491036e-11,3.2152273581022667e-07,moderate relative pressure
52769,Lampyris noctiluca,NT,1,POINT (476313.837206 6642494.642129),142056.18250016883,142.05618250016883,2.155506631576354,11502,0.021685,0.0012655377457213978,1.2655377457213978e-09,-8.897381862711772,-10.31235521068259,4.871299022005367e-11,4.871299022005367e-11,3.353491032295375e-07,moderate relative pressure
52770,Lampyris noctiluca,NT,1,POINT (479598.572591 6600012.516793),181412.8154716295,181.4128154716295,2.261055346564204,11502,0.021685,0.0005760069616592772,5.760069616592771e-10,-9.238818946996833,-10.653792294967651,2.2192575448433748e-11,2.2192575448433748e-11,1.5263347039585944e-07,moderate relative pressure
52771,Lampyris noctiluca,NT,1,POINT (479940.138637 6600035.724524),181532.0344723157,181.5320344723157,2.2613390944016416,11502,0.021685,0.0005746351782485179,5.74635178248518e-10,-9.239852673296276,-10.654826021267095,2.2139814548019883e-11,2.2139814548019883e-11,1.522699677360779e-07,moderate relative pressure
52772,Lampyris noctiluca,NT,1,POINT (480063.55633 6600290.013495),181351.2571316313,181.35125713163131,2.260908761691196,11502,0.021685,0.0005767165590337522,5.767165590337523e-10,-9.238285184139531,-10.65325853211035,2.2219867655144296e-11,2.2219867655144296e-11,1.528215033834084e-07,moderate relative pressure
52773,Lampyris noctiluca,NT,1,POINT (482521.486234 6580150.245246),200801.09171339072,200.80109171339072,2.3049235113747217,11502,0.021685,0.00039086186925322495,3.9086186925322495e-10,-9.406866994186062,-10.82184034215688,1.507161035589328e-11,1.507161035589328e-11,1.0357271269374345e-07,moderate relative pressure
52774,Lampyris noctiluca,NT,1,POINT (483281.881846 6583512.86769),198000.76120077496,198.00076120077495,2.2988547376391737,11502,0.021685,0.0004133773401026611,4.133773401026611e-10,-9.382604001663994,-10.797577349634812,1.593759000394852e-11,1.593759000394852e-11,1.0953898512115746e-07,moderate relative pressure
52775,Lampyris noctiluca,NT,1,POINT (483285.456315 6534947.301689),243385.3894381259,243.38538943812588,2.388075238084134,11502,0.021685,0.00016677878065054512,1.6677878065054512e-10,-9.775262966207569,-11.190236314178387,6.453030025020972e-12,6.453030025020972e-12,4.419395211084343e-08,low relative pressure
52776,Lampyris noctiluca,NT,1,POINT (484332.10777 6583170.077113),198731.7168894429,198.7317168894429,2.3004470352078825,11502,0.021685,0.00040737808845311665,4.0737808845311664e-10,-9.38893756805229,-10.803910916023108,1.57068495558891e-11,1.57068495558891e-11,1.0794927065588373e-07,moderate relative pressure
52777,Lampyris noctiluca,NT,1,POINT (484485.560575 6583128.302876),198831.18611571862,198.83118611571862,2.300663266177566,11502,0.021685,0.00040656846238371953,4.0656846238371955e-10,-9.389799429039092,-10.80477277700991,1.56757100916815e-11,1.56757100916815e-11,1.0773473151847618e-07,moderate relative pressure
52778,Lampyris noctiluca,NT,1,POINT (484742.135304 6583879.54436),198245.32319073283,198.24532319073282,2.2993881361595165,11502,0.021685,0.00041136034921896743,4.1136034921896745e-10,-9.384723101252936,-10.799696449223754,1.586001343149875e-11,1.586001343149875e-11,1.09004511861584e-07,moderate relative pressure
52779,Lampyris noctiluca,NT,1,POINT (484771.209728 6584369.200444),197808.61545897982,197.80861545897983,2.298435200811898,11502,0.021685,0.0004149689703066645,4.1496897030666447e-10,-9.380939064871354,-10.795912412842172,1.5998806550256307e-11,1.5998806550256307e-11,1.0996074398484192e-07,moderate relative pressure
